source,label,target
334,Bleeding,615
334,Bleeding,643
334,body temperature increased,643
334,body temperature increased,399
334,body temperature increased,473
334,body temperature increased,478
334,body temperature increased,360
334,body temperature increased,365
334,body temperature increased,370
334,body temperature increased,428
334,body temperature increased,472
334,body temperature increased,477
334,body temperature increased,616
335,emesis,338
335,emesis,369
335,Bleeding,369
335,body temperature increased,369
335,emesis,384
335,emesis,389
335,body temperature increased,389
335,emesis,414
335,body temperature increased,414
335,emesis,484
335,emesis,498
335,Bleeding,498
335,emesis,500
335,body temperature increased,500
335,emesis,516
335,body temperature increased,516
335,emesis,529
335,emesis,530
335,body temperature increased,530
335,emesis,532
335,Bleeding,532
335,emesis,553
335,emesis,554
335,body temperature increased,554
335,emesis,602
335,emesis,604
335,emesis,606
335,emesis,346
335,body temperature increased,346
335,emesis,362
335,emesis,373
335,emesis,412
335,emesis,428
335,Bleeding,428
335,emesis,431
335,Bleeding,431
335,emesis,548
335,emesis,551
335,body temperature increased,551
335,emesis,567
335,emesis,573
335,emesis,591
335,body temperature increased,591
335,emesis,597
335,body temperature increased,597
335,emesis,598
335,emesis,615
335,body temperature increased,615
335,emesis,627
335,emesis,640
335,emesis,643
335,Bleeding,643
335,emesis,644
335,Bleeding,478
335,body temperature increased,478
335,Bleeding,513
335,Bleeding,526
335,body temperature increased,526
335,Bleeding,556
335,Bleeding,342
335,Bleeding,360
335,body temperature increased,360
335,Bleeding,419
335,Bleeding,426
335,body temperature increased,426
335,Bleeding,472
335,Bleeding,614
335,body temperature increased,614
335,Bleeding,616
335,body temperature increased,471
335,body temperature increased,488
335,body temperature increased,372
335,body temperature increased,432
335,body temperature increased,450
335,body temperature increased,610
336,emesis,338
336,Bleeding,338
336,emesis,339
336,Bleeding,339
336,emesis,343
336,body temperature increased,343
336,emesis,345
336,emesis,352
336,Bleeding,352
336,emesis,353
336,body temperature increased,353
336,emesis,365
336,Bleeding,365
336,body temperature increased,365
336,emesis,373
336,body temperature increased,373
336,emesis,389
336,body temperature increased,389
336,emesis,390
336,emesis,393
336,Bleeding,393
336,emesis,396
336,emesis,399
336,body temperature increased,399
336,emesis,400
336,Bleeding,400
336,emesis,412
336,Bleeding,412
336,body temperature increased,412
336,emesis,414
336,emesis,429
336,emesis,430
336,body temperature increased,430
336,emesis,431
336,emesis,436
336,Bleeding,436
336,body temperature increased,436
336,emesis,453
336,body temperature increased,453
336,emesis,454
336,body temperature increased,454
336,emesis,461
336,emesis,474
336,Bleeding,474
336,emesis,476
336,body temperature increased,476
336,emesis,478
336,body temperature increased,478
336,emesis,481
336,body temperature increased,481
336,emesis,483
336,emesis,487
336,emesis,493
336,emesis,494
336,emesis,497
336,body temperature increased,497
336,emesis,498
336,emesis,500
336,emesis,503
336,emesis,505
336,Bleeding,505
336,emesis,507
336,body temperature increased,507
336,emesis,515
336,emesis,520
336,body temperature increased,520
336,emesis,526
336,emesis,529
336,emesis,538
336,emesis,542
336,emesis,545
336,body temperature increased,545
336,emesis,548
336,emesis,551
336,body temperature increased,551
336,emesis,552
336,Bleeding,552
336,body temperature increased,552
336,emesis,554
336,emesis,562
336,Bleeding,562
336,emesis,563
336,Bleeding,563
336,body temperature increased,563
336,emesis,568
336,Bleeding,568
336,emesis,577
336,Bleeding,577
336,emesis,578
336,Bleeding,578
336,body temperature increased,578
336,emesis,592
336,emesis,596
336,Bleeding,596
336,emesis,601
336,emesis,603
336,Bleeding,603
336,emesis,614
336,emesis,632
336,body temperature increased,632
336,emesis,637
336,Bleeding,637
336,emesis,642
336,body temperature increased,642
336,emesis,355
336,Bleeding,355
336,emesis,432
336,emesis,624
336,emesis,640
336,Bleeding,640
336,Bleeding,346
336,body temperature increased,346
336,Bleeding,370
336,Bleeding,372
336,Bleeding,394
336,Bleeding,395
336,body temperature increased,395
336,Bleeding,403
336,Bleeding,409
336,Bleeding,421
336,Bleeding,422
336,Bleeding,440
336,Bleeding,466
336,Bleeding,475
336,Bleeding,479
336,Bleeding,485
336,body temperature increased,485
336,Bleeding,488
336,Bleeding,489
336,Bleeding,495
336,body temperature increased,495
336,Bleeding,502
336,body temperature increased,502
336,Bleeding,508
336,Bleeding,510
336,Bleeding,513
336,Bleeding,522
336,Bleeding,528
336,body temperature increased,528
336,Bleeding,532
336,Bleeding,553
336,Bleeding,582
336,Bleeding,608
336,body temperature increased,608
336,Bleeding,613
336,body temperature increased,613
336,Bleeding,615
336,Bleeding,616
336,body temperature increased,616
336,Bleeding,620
336,Bleeding,641
336,body temperature increased,641
336,body temperature increased,385
336,body temperature increased,397
336,body temperature increased,415
336,body temperature increased,417
336,body temperature increased,419
336,body temperature increased,434
336,body temperature increased,437
336,body temperature increased,449
336,body temperature increased,452
336,body temperature increased,472
336,body temperature increased,473
336,body temperature increased,482
336,body temperature increased,496
336,body temperature increased,506
336,body temperature increased,519
336,body temperature increased,530
336,body temperature increased,531
336,body temperature increased,533
336,body temperature increased,535
336,body temperature increased,537
336,body temperature increased,544
336,body temperature increased,549
336,body temperature increased,561
336,body temperature increased,579
336,body temperature increased,583
336,body temperature increased,588
336,body temperature increased,590
336,body temperature increased,591
336,body temperature increased,598
336,body temperature increased,600
336,body temperature increased,604
336,body temperature increased,617
336,body temperature increased,628
336,body temperature increased,634
336,body temperature increased,635
336,body temperature increased,376
336,body temperature increased,625
337,emesis,440
337,body temperature increased,440
337,emesis,598
337,emesis,610
337,emesis,613
337,body temperature increased,613
337,emesis,615
337,body temperature increased,615
337,Bleeding,372
337,Bleeding,420
337,Bleeding,478
337,Bleeding,520
337,Bleeding,532
337,body temperature increased,338
337,body temperature increased,475
337,body temperature increased,548
338,coccydynia,341
338,coccydynia,347
338,emesis,347
338,Bleeding,347
338,coccydynia,393
338,Mumps,393
338,Bleeding,393
338,body temperature increased,393
338,coccydynia,399
338,Mumps,399
338,Bleeding,399
338,carbuncle,399
338,coccydynia,471
338,emesis,471
338,Bleeding,471
338,body temperature increased,471
338,coccydynia,488
338,Mumps,488
338,Bleeding,488
338,coccydynia,513
338,emesis,513
338,Bleeding,513
338,body temperature increased,513
338,coccydynia,546
338,coccydynia,554
338,emesis,554
338,Bleeding,554
338,body temperature increased,554
338,coccydynia,343
338,Bleeding,343
338,body temperature increased,343
338,coccydynia,370
338,emesis,370
338,Bleeding,370
338,body temperature increased,370
338,coccydynia,419
338,emesis,419
338,coccydynia,548
338,Bleeding,548
338,coccydynia,551
338,emesis,551
338,body temperature increased,551
338,coccydynia,567
338,Mumps,567
338,Bleeding,567
338,coccydynia,577
338,emesis,577
338,Bleeding,577
338,body temperature increased,577
338,coccydynia,610
338,emesis,610
338,Mumps,610
338,Bleeding,610
338,body temperature increased,610
338,coccydynia,643
338,Mumps,643
338,Bleeding,643
338,emesis,369
338,carbuncle,369
338,emesis,374
338,body temperature increased,374
338,emesis,381
338,emesis,384
338,Bleeding,384
338,emesis,390
338,emesis,414
338,emesis,416
338,body temperature increased,416
338,emesis,421
338,emesis,427
338,body temperature increased,427
338,emesis,438
338,Bleeding,438
338,body temperature increased,438
338,emesis,444
338,body temperature increased,444
338,emesis,467
338,Bleeding,467
338,emesis,478
338,emesis,484
338,emesis,494
338,emesis,504
338,body temperature increased,504
338,emesis,510
338,emesis,528
338,Bleeding,528
338,body temperature increased,528
338,emesis,532
338,Bleeding,532
338,body temperature increased,532
338,emesis,535
338,body temperature increased,535
338,emesis,539
338,emesis,547
338,body temperature increased,547
338,emesis,553
338,emesis,555
338,emesis,578
338,emesis,594
338,emesis,604
338,body temperature increased,604
338,emesis,611
338,Bleeding,611
338,body temperature increased,611
338,emesis,642
338,body temperature increased,642
338,emesis,346
338,Bleeding,346
338,emesis,355
338,body temperature increased,355
338,emesis,360
338,emesis,362
338,body temperature increased,362
338,emesis,365
338,emesis,372
338,Bleeding,372
338,body temperature increased,372
338,emesis,373
338,Bleeding,373
338,emesis,376
338,Mumps,376
338,Bleeding,376
338,body temperature increased,376
338,emesis,378
338,body temperature increased,378
338,emesis,394
338,Bleeding,394
338,emesis,401
338,body temperature increased,401
338,emesis,403
338,Bleeding,403
338,body temperature increased,403
338,emesis,406
338,emesis,412
338,emesis,417
338,body temperature increased,417
338,emesis,428
338,emesis,432
338,Mumps,432
338,Bleeding,432
338,body temperature increased,432
338,emesis,437
338,Bleeding,437
338,emesis,440
338,emesis,449
338,body temperature increased,449
338,emesis,450
338,emesis,451
338,Bleeding,451
338,body temperature increased,451
338,emesis,472
338,emesis,475
338,emesis,482
338,body temperature increased,482
338,emesis,505
338,emesis,520
338,body temperature increased,520
338,emesis,537
338,Mumps,537
338,emesis,538
338,Bleeding,538
338,emesis,542
338,Mumps,542
338,body temperature increased,542
338,emesis,544
338,Bleeding,544
338,body temperature increased,544
338,emesis,545
338,emesis,550
338,Bleeding,550
338,emesis,560
338,body temperature increased,560
338,emesis,562
338,body temperature increased,562
338,emesis,563
338,body temperature increased,563
338,emesis,573
338,body temperature increased,573
338,emesis,579
338,Bleeding,579
338,body temperature increased,579
338,emesis,580
338,Bleeding,580
338,emesis,582
338,emesis,583
338,Bleeding,583
338,emesis,584
338,emesis,590
338,emesis,591
338,Bleeding,591
338,emesis,597
338,body temperature increased,597
338,emesis,598
338,Bleeding,598
338,body temperature increased,598
338,emesis,599
338,Bleeding,599
338,body temperature increased,599
338,emesis,600
338,body temperature increased,600
338,emesis,601
338,emesis,608
338,Bleeding,608
338,emesis,613
338,body temperature increased,613
338,emesis,614
338,Bleeding,614
338,body temperature increased,614
338,emesis,615
338,Bleeding,615
338,body temperature increased,615
338,emesis,617
338,emesis,626
338,body temperature increased,626
338,emesis,627
338,Mumps,627
338,emesis,634
338,emesis,636
338,body temperature increased,636
338,emesis,637
338,Bleeding,637
338,emesis,641
338,emesis,644
338,body temperature increased,644
338,Mumps,495
338,body temperature increased,495
338,Mumps,500
338,body temperature increased,500
338,Mumps,353
338,Bleeding,353
338,Mumps,616
338,Bleeding,616
338,carbuncle,616
338,Bleeding,375
338,body temperature increased,375
338,Bleeding,395
338,Bleeding,457
338,Bleeding,468
338,body temperature increased,468
338,Bleeding,476
338,Bleeding,483
338,body temperature increased,483
338,Bleeding,493
338,Bleeding,502
338,Bleeding,516
338,Bleeding,534
338,body temperature increased,534
338,Bleeding,574
338,body temperature increased,574
338,Bleeding,364
